id,y_2013,y_2014,y_2015
370630001011,0.716637742,0.716637742,0.716637742
370630001012,0.599036568,0.599036568,0.599036568
370630001021,0.61689688,0.61689688,0.61689688
370630001022,0.933281479,0.933281479,0.933281479
370630002001,0.713689387,0.713689387,0.713689387
370630002002,0.195196702,0.195196702,0.195196702
370630002003,0.257570951,0.257570951,0.257570951
370630003011,0.335020681,0.335020681,0.335020681
370630003012,0.101652844,0.101652844,0.101652844
370630003013,0.101146422,0.101146422,0.101146422
370630003021,0.235160035,0.235160035,0.235160035
370630003022,0.173366179,0.173366179,0.173366179
370630003023,0.256346332,0.256346332,0.256346332
370630004011,0.496156486,0.496156486,0.496156486
370630004012,0.2815784,0.2815784,0.2815784
370630004013,0.537209453,0.537209453,0.537209453
370630004021,0.552927444,0.552927444,0.552927444
370630005001,0.343307179,0.343307179,0.343307179
370630005002,0.180019149,0.180019149,0.180019149
370630005003,0.158187664,0.158187664,0.158187664
370630005004,0.183222185,0.183222185,0.183222185
370630006001,0.690621115,0.690621115,0.690621115
370630006002,0.666104715,0.666104715,0.666104715
370630006003,1.419086738,1.419086738,1.419086738
370630007001,0.358929257,0.358929257,0.358929257
370630007002,0.525299907,0.525299907,0.525299907
370630007003,0.430466345,0.430466345,0.430466345
370630009001,0.200249894,0.200249894,0.200249894
370630009002,0.195680342,0.195680342,0.195680342
370630010011,0.195263795,0.195263795,0.195263795
370630010012,0.234439547,0.234439547,0.234439547
370630010013,0.453227691,0.453227691,0.453227691
370630010021,0.634884928,0.634884928,0.634884928
370630010022,0.347645178,0.347645178,0.347645178
370630010023,0.128575887,0.128575887,0.128575887
370630010024,0.181764208,0.181764208,0.181764208
370630011001,0.273168263,0.273168263,0.273168263
370630011002,0.265789675,0.265789675,0.265789675
370630013011,0.282099456,0.282099456,0.282099456
370630013031,0.43325916,0.43325916,0.43325916
370630013032,0.145379821,0.145379821,0.145379821
370630013041,0.667646556,0.667646556,0.667646556
370630014001,0.177923235,0.177923235,0.177923235
370630014002,0.554225043,0.554225043,0.554225043
370630015011,1.057713484,1.057713484,1.057713484
370630015021,0.342573887,0.342573887,0.342573887
370630015022,0.066697326,0.066697326,0.066697326
370630015023,0.325888348,0.325888348,0.325888348
370630015024,0.213897965,0.213897965,0.213897965
370630015031,0.161960395,0.161960395,0.161960395
370630016011,5.967745302,5.967745302,5.967745302
370630016012,2.563953406,2.563953406,2.563953406
370630016013,1.854739575,1.854739575,1.854739575
370630016031,0.767912531,0.767912531,0.767912531
370630016032,2.190659065,2.190659065,2.190659065
370630016033,1.850673167,1.850673167,1.850673167
370630016034,5.188251659,5.188251659,5.188251659
370630016041,1.923227579,1.923227579,1.923227579
370630016042,2.761756381,2.761756381,2.761756381
370630016043,4.805853665,4.805853665,4.805853665
370630017051,0.783854866,0.783854866,0.783854866
370630017052,1.278053059,1.278053059,1.278053059
370630017053,0.815459332,0.815459332,0.815459332
370630017061,1.605147178,1.605147178,1.605147178
370630017062,0.667500238,0.667500238,0.667500238
370630017071,0.675646871,0.675646871,0.675646871
370630017072,1.644174139,1.644174139,1.644174139
370630017073,0.307938644,0.307938644,0.307938644
370630017074,2.06859214,2.06859214,2.06859214
370630017075,1.600400969,1.600400969,1.600400969
370630017081,2.50883155,2.50883155,2.50883155
370630017091,0.392089855,0.392089855,0.392089855
370630017092,0.351115805,0.351115805,0.351115805
370630017093,2.454789173,2.454789173,2.454789173
370630017101,1.140142462,1.140142462,1.140142462
370630017102,0.33093141,0.33093141,0.33093141
370630017111,0.885038367,0.885038367,0.885038367
370630017112,0.329972981,0.329972981,0.329972981
370630017113,0.309727084,0.309727084,0.309727084
370630018011,1.783860336,1.783860336,1.783860336
370630018012,0.373696077,0.373696077,0.373696077
370630018013,3.999857099,3.999857099,3.999857099
370630018014,2.787901291,2.787901291,2.787901291
370630018015,11.19960066,11.19960066,11.19960066
370630018021,1.425036457,1.425036457,1.425036457
370630018022,0.419804307,0.419804307,0.419804307
370630018023,0.958137396,0.958137396,0.958137396
370630018024,0.776962805,0.776962805,0.776962805
370630018061,11.56905446,11.56905446,11.56905446
370630018062,4.085933505,4.085933505,4.085933505
370630018071,1.243360291,1.243360291,1.243360291
370630018072,1.40476208,1.40476208,1.40476208
370630018073,0.99973799,0.99973799,0.99973799
370630018081,1.176432145,1.176432145,1.176432145
370630018082,5.85641167,5.85641167,5.85641167
370630018091,2.880334042,2.880334042,2.880334042
370630018092,1.852180836,1.852180836,1.852180836
370630019001,9.046327034,9.046327034,9.046327034
370630019002,17.25091119,17.25091119,17.25091119
370630020071,0.680090384,0.680090384,0.680090384
370630020072,1.284741287,1.284741287,1.284741287
370630020073,0.356586478,0.356586478,0.356586478
370630020081,0.848074163,0.848074163,0.848074163
370630020082,1.156817862,1.156817862,1.156817862
370630020091,1.302981679,1.302981679,1.302981679
370630020092,0.653809136,0.653809136,0.653809136
370630020093,0.891359919,0.891359919,0.891359919
370630020131,0.628712983,0.628712983,0.628712983
370630020132,0.568346271,0.568346271,0.568346271
370630020133,0.886596646,0.886596646,0.886596646
370630020151,0.497104345,0.497104345,0.497104345
370630020152,0.481178796,0.481178796,0.481178796
370630020153,0.468435471,0.468435471,0.468435471
370630020161,0.520564741,0.520564741,0.520564741
370630020162,0.609720765,0.609720765,0.609720765
370630020171,4.329466229,4.329466229,4.329466229
370630020172,0.912206637,0.912206637,0.912206637
370630020173,2.357643436,2.357643436,2.357643436
370630020181,1.821449165,1.821449165,1.821449165
370630020182,1.760875049,1.760875049,1.760875049
370630020183,3.391660375,3.391660375,3.391660375
370630020191,1.904631439,1.904631439,1.904631439
370630020192,4.789746921,4.789746921,4.789746921
370630020193,1.371927723,1.371927723,1.371927723
370630020201,2.781054454,2.781054454,2.781054454
370630020202,3.623381637,3.623381637,3.623381637
370630020211,1.920740048,1.920740048,1.920740048
370630020212,0.41437695,0.41437695,0.41437695
370630020221,0.476056608,0.476056608,0.476056608
370630020222,0.527034004,0.527034004,0.527034004
370630020231,0.35787834,0.35787834,0.35787834
370630020232,0.531686136,0.531686136,0.531686136
370630020241,1.185798736,1.185798736,1.185798736
370630020242,0.226574238,0.226574238,0.226574238
370630020243,0.266828536,0.266828536,0.266828536
370630020251,0.856704015,0.856704015,0.856704015
370630020252,0.874911405,0.874911405,0.874911405
370630020253,0.641997813,0.641997813,0.641997813
370630020261,0.594394761,0.594394761,0.594394761
370630020262,1.633913209,1.633913209,1.633913209
370630020271,2.735688113,2.735688113,2.735688113
370630020272,3.399804488,3.399804488,3.399804488
370630020273,0.294923761,0.294923761,0.294923761
370630020281,4.344735595,4.344735595,4.344735595
370630020282,0.373090288,0.373090288,0.373090288
370630020283,3.752321904,3.752321904,3.752321904
370630021001,18.24946536,18.24946536,18.24946536
370630021002,33.80704084,33.80704084,33.80704084
370630021003,19.48525776,19.48525776,19.48525776
370630022001,0.593942587,0.593942587,0.593942587
370630023001,0.250471876,0.250471876,0.250471876
370630023002,0.223958915,0.223958915,0.223958915
370639801001,8.235873155,8.235873155,8.235873155
